"customer_id","city","province","order_id"
18022,"Jakarta Selatan","DKI Jakarta","1723444"
16023,"Bogor","Jawa Barat","1717633"
17841,"Jakarta Utara","DKI Jakarta","1738549"
17836,"Jakarta Selatan","DKI Jakarta","1716949"
13772,"Depok","Jawa Barat","1723972"
16931,"Jakarta Pusat","DKI Jakarta","1685602"
12481,"Denpasar","Bali","1669552"
12600,"Denpasar","Bali","1680691"
13408,"Jakarta Timur","DKI Jakarta","1670350"
14769,"Bekasi","Jawa Barat","1701550"
13224,"Jakarta Utara","DKI Jakarta","1679020"
17602,"Tangerang","Banten","1730581"
17289,"Depok","Jawa Barat","1724026"
15021,"Jakarta Pusat","DKI Jakarta","1740076"
12472,"Denpasar","Bali","1669735"
17115,"Surabaya","Jawa Timur","1740265"
17571,"Surakarta","Jawa Tengah","1716310"
17183,"Bandung","Jawa Barat","1740442"
14456,"Jakarta Timur","DKI Jakarta","1698871"
13373,"Bogor","Jawa Barat","1710820"
14456,"Jakarta Timur","DKI Jakarta","1741540"
17861,"Tangerang","Banten","1742947"
17602,"Tangerang","Banten","1700740"
15547,"Depok","Jawa Barat","1740817"
13709,"Yogyakarta","Yogyakarta","1687114"
15106,"Jakarta Selatan","DKI Jakarta","1682674"
17201,"Yogyakarta","Yogyakarta","1714117"
18252,"Jakarta Utara","DKI Jakarta","1716175"
18059,"Jakarta Pusat","DKI Jakarta","1730635"
18265,"Yogyakarta","Yogyakarta","1676662"
14140,"Malang","Jawa Timur","1742212"
12534,"Denpasar","Bali","1685734"
13098,"Jakarta Pusat","DKI Jakarta","1691059"
14282,"Jakarta Selatan","DKI Jakarta","1731130"
12748,"Jakarta Utara","DKI Jakarta","1698844"
14194,"Purwokerto","Jawa Tengah","1729792"
15701,"Malang","Jawa Timur","1707673"
16049,"Jakarta Selatan","DKI Jakarta","1719901"
16180,"Jakarta Pusat","DKI Jakarta","1680703"
16989,"Surabaya","Jawa Timur","1679110"
17841,"Jakarta Utara","DKI Jakarta","1738549"
18041,"Bekasi","Jawa Barat","1694176"
17511,"Tangerang","Banten","1682188"
16531,"Yogyakarta","Yogyakarta","1722181"
17211,"Tangerang","Banten","1716844"
16556,"Jakarta Pusat","DKI Jakarta","1675618"
16713,"Yogyakarta","Yogyakarta","1672405"
17368,"Jakarta Selatan","DKI Jakarta","1724584"
15152,"Jakarta Pusat","DKI Jakarta","1738327"
18121,"Jakarta Barat","DKI Jakarta","1678273"
17669,"Jakarta Pusat","DKI Jakarta","1688365"
18125,"Bogor","Jawa Barat","1726810"
16713,"Yogyakarta","Yogyakarta","1733170"
13429,"Jakarta Pusat","DKI Jakarta","1704634"
17802,"Bogor","Jawa Barat","1701541"
14096,"Surakarta","Jawa Tengah","1705039"
17841,"Jakarta Utara","DKI Jakarta","1674697"
17625,"Bandung","Jawa Barat","1682989"
12572,"Denpasar","Bali","1715173"
18229,"Jakarta Selatan","DKI Jakarta","1697416"
16940,"Jakarta Timur","DKI Jakarta","1715014"
14222,"Jakarta Timur","DKI Jakarta","1670827"
13176,"Jakarta Barat","DKI Jakarta","1717585"
17511,"Tangerang","Banten","1677097"
13189,"Bogor","Jawa Barat","1732939"
18245,"Bandung","Jawa Barat","1740934"
12635,"Denpasar","Bali","1698700"
17841,"Jakarta Utara","DKI Jakarta","1719736"
14606,"Jakarta Barat","DKI Jakarta","1697539"
16686,"Bogor","Jawa Barat","1694182"
16161,"Jakarta Barat","DKI Jakarta","1712080"
13365,"Depok","Jawa Barat","1724035"
16221,"Jakarta Pusat","DKI Jakarta","1722511"
18122,"Jakarta Selatan","DKI Jakarta","1723333"
16200,"Jakarta Pusat","DKI Jakarta","1742032"
13319,"Yogyakarta","Yogyakarta","1684846"
12919,"Bogor","Jawa Barat","1740211"
14088,"Bekasi","Jawa Barat","1736023"
16455,"Bekasi","Jawa Barat","1697053"
13233,"Malang","Jawa Timur","1704955"
17716,"Tangerang","Banten","1727059"
13975,"Jakarta Selatan","DKI Jakarta","1725220"
15205,"Surakarta","Jawa Tengah","1687177"
14493,"Bekasi","Jawa Barat","1678027"
17679,"Depok","Jawa Barat","1700371"
15078,"Jakarta Barat","DKI Jakarta","1724041"
15004,"Semarang","Jawa Tengah","1680628"
13081,"Bekasi","Jawa Barat","1722985"
13534,"Jakarta Barat","DKI Jakarta","1713970"
16303,"Jakarta Utara","DKI Jakarta","1690213"
17865,"Jakarta Utara","DKI Jakarta","1692919"
15184,"Jakarta Utara","DKI Jakarta","1726894"
15762,"Jakarta Pusat","DKI Jakarta","1704295"
15569,"Jakarta Timur","DKI Jakarta","1685587"
17841,"Jakarta Utara","DKI Jakarta","1734868"
13170,"Jakarta Pusat","DKI Jakarta","1727872"
14713,"Jakarta Timur","DKI Jakarta","1687333"
16657,"Jakarta Timur","DKI Jakarta","1738714"
14515,"Jakarta Timur","DKI Jakarta","1708417"
17049,"Jakarta Utara","DKI Jakarta","1677034"
15386,"Jakarta Pusat","DKI Jakarta","1666948"
15189,"Bogor","Jawa Barat","1734691"
14525,"Yogyakarta","Yogyakarta","1694884"
15584,"Semarang","Jawa Tengah","1729963"
14096,"Surakarta","Jawa Tengah","1720729"
15150,"Jakarta Pusat","DKI Jakarta","1692196"
14298,"Yogyakarta","Yogyakarta","1695451"
14702,"Jakarta Selatan","DKI Jakarta","1720627"
13730,"Jakarta Selatan","DKI Jakarta","1684150"
13694,"Semarang","Jawa Tengah","1682653"
12477,"Denpasar","Bali","1694569"
16549,"Jakarta Pusat","DKI Jakarta","1718008"
12748,"Jakarta Utara","DKI Jakarta","1735384"
15985,"Yogyakarta","Yogyakarta","1688164"
15044,"Jakarta Utara","DKI Jakarta","1732558"
14948,"Bandung","Jawa Barat","1706746"
15998,"Bandung","Jawa Barat","1722721"
12748,"Jakarta Utara","DKI Jakarta","1724599"
13115,"Malang","Jawa Timur","1712419"
17590,"Jakarta Pusat","DKI Jakarta","1720144"
14321,"Jakarta Timur","DKI Jakarta","1737805"
17735,"Malang","Jawa Timur","1686829"
13822,"Jakarta Barat","DKI Jakarta","1720216"
12883,"Jakarta Pusat","DKI Jakarta","1698865"
16712,"Surakarta","Jawa Tengah","1670335"
17045,"Bekasi","Jawa Barat","1691185"
13362,"Jakarta Selatan","DKI Jakarta","1739248"
14710,"Jakarta Timur","DKI Jakarta","1732522"
13850,"Jakarta Timur","DKI Jakarta","1686304"
18283,"Jakarta Selatan","DKI Jakarta","1727005"
14528,"Jakarta Selatan","DKI Jakarta","1722253"
18225,"Surakarta","Jawa Tengah","1730719"
13139,"Jakarta Timur","DKI Jakarta","1691830"
14606,"Jakarta Barat","DKI Jakarta","1719832"
17157,"Jakarta Selatan","DKI Jakarta","1740418"
17419,"Jakarta Selatan","DKI Jakarta","1709179"
16241,"Jakarta Timur","DKI Jakarta","1738666"
17811,"Malang","Jawa Timur","1728748"
16426,"Jakarta Pusat","DKI Jakarta","1716991"
13014,"Jakarta Selatan","DKI Jakarta","1722781"
13375,"Tangerang","Banten","1698952"
13525,"Surabaya","Jawa Timur","1736356"
15858,"Bandung","Jawa Barat","1703902"
17338,"Tangerang","Banten","1734124"
14096,"Surakarta","Jawa Tengah","1726822"
13078,"Surabaya","Jawa Timur","1709305"
13372,"Jakarta Selatan","DKI Jakarta","1698784"
16284,"Jakarta Utara","DKI Jakarta","1716223"
17154,"Jakarta Pusat","DKI Jakarta","1704544"
13596,"Jakarta Timur","DKI Jakarta","1736764"
18225,"Surakarta","Jawa Tengah","1730719"
15861,"Tangerang","Banten","1736986"
17634,"Jakarta Selatan","DKI Jakarta","1716847"
17509,"Bekasi","Jawa Barat","1710532"
16464,"Jakarta Selatan","DKI Jakarta","1732471"
13198,"Jakarta Selatan","DKI Jakarta","1689052"
14606,"Jakarta Barat","DKI Jakarta","1708372"
14096,"Surakarta","Jawa Tengah","1705039"
15522,"Jakarta Selatan","DKI Jakarta","1724494"
13742,"Tangerang","Banten","1670017"
15993,"Malang","Jawa Timur","1734754"
16036,"Yogyakarta","Yogyakarta","1699774"
13629,"Bandung","Jawa Barat","1681807"
14001,"Bogor","Jawa Barat","1717705"
17593,"Jakarta Pusat","DKI Jakarta","1698238"
14639,"Jakarta Pusat","DKI Jakarta","1715104"
13050,"Jakarta Timur","DKI Jakarta","1667554"
13607,"Bandung","Jawa Barat","1720246"
13999,"Bekasi","Jawa Barat","1709194"
16241,"Jakarta Timur","DKI Jakarta","1738666"
17797,"Jakarta Selatan","DKI Jakarta","1731109"
16880,"Bekasi","Jawa Barat","1725667"
15800,"Jakarta Barat","DKI Jakarta","1693006"
14341,"Jakarta Pusat","DKI Jakarta","1685599"
17593,"Jakarta Pusat","DKI Jakarta","1680898"
16637,"Jakarta Barat","DKI Jakarta","1724632"
14748,"Semarang","Jawa Tengah","1727170"
16121,"Jakarta Barat","DKI Jakarta","1713118"
16910,"Bogor","Jawa Barat","1715029"
16705,"Surakarta","Jawa Tengah","1737328"
14049,"Surakarta","Jawa Tengah","1734700"
14456,"Jakarta Timur","DKI Jakarta","1682137"
14446,"Jakarta Selatan","DKI Jakarta","1702387"
16841,"Jakarta Selatan","DKI Jakarta","1683442"
16406,"Tangerang","Banten","1733089"
15584,"Semarang","Jawa Tengah","1716862"
13458,"Bekasi","Jawa Barat","1684189"
16283,"Jakarta Selatan","DKI Jakarta","1741258"
16891,"Bandung","Jawa Barat","1696444"
17651,"Jakarta Pusat","DKI Jakarta","1702600"
15144,"Jakarta Barat","DKI Jakarta","1683265"
16187,"Jakarta Selatan","DKI Jakarta","1690879"
16866,"Jakarta Utara","DKI Jakarta","1676104"
18043,"Depok","Jawa Barat","1729621"
13914,"Jakarta Barat","DKI Jakarta","1722907"
14092,"Malang","Jawa Timur","1695277"
13544,"Jakarta Utara","DKI Jakarta","1720477"
16173,"Jakarta Pusat","DKI Jakarta","1698226"
15799,"Jakarta Utara","DKI Jakarta","1704505"
17107,"Jakarta Selatan","DKI Jakarta","1678072"
17861,"Tangerang","Banten","1742947"
16049,"Jakarta Selatan","DKI Jakarta","1719901"
15903,"Yogyakarta","Yogyakarta","1738570"
16895,"Jakarta Selatan","DKI Jakarta","1709470"
13340,"Depok","Jawa Barat","1684942"
15809,"Jakarta Pusat","DKI Jakarta","1722922"
17201,"Yogyakarta","Yogyakarta","1714117"
14178,"Tangerang","Banten","1696051"
14096,"Surakarta","Jawa Tengah","1734811"
15061,"Jakarta Utara","DKI Jakarta","1737853"
14031,"Jakarta Barat","DKI Jakarta","1732180"
12748,"Jakarta Utara","DKI Jakarta","1738561"
17418,"Jakarta Selatan","DKI Jakarta","1719811"
14844,"Jakarta Selatan","DKI Jakarta","1710082"
16380,"Jakarta Barat","DKI Jakarta","1710727"
12841,"Jakarta Selatan","DKI Jakarta","1698754"
17797,"Jakarta Selatan","DKI Jakarta","1731100"
13118,"Bandung","Jawa Barat","1732516"
14428,"Yogyakarta","Yogyakarta","1722913"
16793,"Depok","Jawa Barat","1713202"
13730,"Jakarta Selatan","DKI Jakarta","1676110"
17651,"Jakarta Pusat","DKI Jakarta","1673416"
13373,"Bogor","Jawa Barat","1710820"
18122,"Jakarta Selatan","DKI Jakarta","1740163"
17220,"Jakarta Selatan","DKI Jakarta","1729711"
13263,"Yogyakarta","Yogyakarta","1739941"
15696,"Jakarta Timur","DKI Jakarta","1724113"
14514,"Jakarta Barat","DKI Jakarta","1710733"
13263,"Yogyakarta","Yogyakarta","1687042"
13924,"Jakarta Barat","DKI Jakarta","1718653"
17069,"Jakarta Pusat","DKI Jakarta","1701568"
14096,"Surakarta","Jawa Tengah","1720729"
14456,"Jakarta Timur","DKI Jakarta","1685683"
14159,"Jakarta Utara","DKI Jakarta","1679683"
13709,"Yogyakarta","Yogyakarta","1673890"
18223,"Jakarta Selatan","DKI Jakarta","1741630"
12921,"Bogor","Jawa Barat","1685452"
14356,"Jakarta Selatan","DKI Jakarta","1702585"
15026,"Jakarta Selatan","DKI Jakarta","1702456"
12500,"Denpasar","Bali","1709182"
14298,"Yogyakarta","Yogyakarta","1714960"
12840,"Jakarta Selatan","DKI Jakarta","1668913"
17799,"Jakarta Pusat","DKI Jakarta","1695457"
14422,"Jakarta Pusat","DKI Jakarta","1714507"
17897,"Surakarta","Jawa Tengah","1672192"
14875,"Tangerang","Banten","1692916"
14040,"Jakarta Timur","DKI Jakarta","1684402"
14194,"Purwokerto","Jawa Tengah","1704487"
17351,"Jakarta Pusat","DKI Jakarta","1673878"
18192,"Jakarta Barat","DKI Jakarta","1706377"
13566,"Jakarta Pusat","DKI Jakarta","1701511"
16729,"Jakarta Utara","DKI Jakarta","1707316"
13614,"Depok","Jawa Barat","1729777"
18034,"Jakarta Pusat","DKI Jakarta","1731757"
16474,"Jakarta Selatan","DKI Jakarta","1680814"
15005,"Jakarta Selatan","DKI Jakarta","1725118"
12921,"Bogor","Jawa Barat","1735456"
16110,"Jakarta Timur","DKI Jakarta","1718110"
17727,"Jakarta Utara","DKI Jakarta","1735999"
15493,"Malang","Jawa Timur","1724557"
13471,"Jakarta Selatan","DKI Jakarta","1741198"
16183,"Jakarta Barat","DKI Jakarta","1708084"
17252,"Bogor","Jawa Barat","1667185"
12748,"Jakarta Utara","DKI Jakarta","1681237"
17585,"Jakarta Pusat","DKI Jakarta","1673275"
15301,"Jakarta Selatan","DKI Jakarta","1680622"
17159,"Jakarta Timur","DKI Jakarta","1731514"
15550,"Jakarta Utara","DKI Jakarta","1693612"
14606,"Jakarta Barat","DKI Jakarta","1728604"
16360,"Bandung","Jawa Barat","1708408"
16983,"Purwokerto","Jawa Tengah","1696222"
15059,"Surakarta","Jawa Tengah","1720006"
16670,"Bekasi","Jawa Barat","1713148"
15187,"Jakarta Pusat","DKI Jakarta","1735537"
17625,"Bandung","Jawa Barat","1733221"
14554,"Yogyakarta","Yogyakarta","1730338"
15920,"Tangerang","Banten","1678522"
13285,"Malang","Jawa Timur","1730314"
18229,"Jakarta Selatan","DKI Jakarta","1697416"
14810,"Jakarta Pusat","DKI Jakarta","1680697"
13994,"Jakarta Selatan","DKI Jakarta","1708102"
17114,"Jakarta Barat","DKI Jakarta","1683115"
15518,"Bandung","Jawa Barat","1709506"
13408,"Jakarta Timur","DKI Jakarta","1718614"
13381,"Jakarta Selatan","DKI Jakarta","1691098"
13999,"Bekasi","Jawa Barat","1690288"
13233,"Malang","Jawa Timur","1704955"
13949,"Jakarta Selatan","DKI Jakarta","1697176"
15720,"Yogyakarta","Yogyakarta","1729780"
18156,"Malang","Jawa Timur","1736779"
13117,"Jakarta Utara","DKI Jakarta","1731655"
17027,"Jakarta Barat","DKI Jakarta","1669726"
16243,"Jakarta Selatan","DKI Jakarta","1713808"
17655,"Tangerang","Banten","1689757"
17567,"Jakarta Pusat","DKI Jakarta","1697770"
16409,"Jakarta Selatan","DKI Jakarta","1722925"
17252,"Bogor","Jawa Barat","1667185"
13177,"Surakarta","Jawa Tengah","1709197"
13240,"Jakarta Pusat","DKI Jakarta","1696324"
12474,"Denpasar","Bali","1711921"
17841,"Jakarta Utara","DKI Jakarta","1683340"
16928,"Depok","Jawa Barat","1689100"
12841,"Jakarta Selatan","DKI Jakarta","1669432"
14096,"Surakarta","Jawa Tengah","1734811"
17371,"Surakarta","Jawa Tengah","1734067"
14907,"Jakarta Selatan","DKI Jakarta","1680361"
15993,"Malang","Jawa Timur","1734754"
13266,"Bekasi","Jawa Barat","1704430"
15484,"Jakarta Selatan","DKI Jakarta","1703560"
17243,"Jakarta Pusat","DKI Jakarta","1684399"
15707,"Surakarta","Jawa Tengah","1723609"
15547,"Depok","Jawa Barat","1701538"
15416,"Yogyakarta","Yogyakarta","1709185"
14547,"Yogyakarta","Yogyakarta","1713859"
17924,"Jakarta Timur","DKI Jakarta","1720798"
16639,"Jakarta Barat","DKI Jakarta","1725229"
15974,"Jakarta Barat","DKI Jakarta","1685095"
13081,"Bekasi","Jawa Barat","1722985"
17247,"Jakarta Barat","DKI Jakarta","1735861"
14572,"Bandung","Jawa Barat","1720141"
16869,"Jakarta Pusat","DKI Jakarta","1674574"
12472,"Denpasar","Bali","1715473"
14331,"Semarang","Jawa Tengah","1684543"
12572,"Denpasar","Bali","1739782"
17164,"Jakarta Selatan","DKI Jakarta","1702837"
16898,"Jakarta Pusat","DKI Jakarta","1670749"
14461,"Jakarta Pusat","DKI Jakarta","1670353"
15492,"Surakarta","Jawa Tengah","1704982"
17082,"Jakarta Utara","DKI Jakarta","1724200"
17841,"Jakarta Utara","DKI Jakarta","1736557"
13507,"Bandung","Jawa Barat","1693066"
16121,"Jakarta Barat","DKI Jakarta","1713118"
12839,"Jakarta Selatan","DKI Jakarta","1737394"
15506,"Jakarta Pusat","DKI Jakarta","1731031"
14730,"Jakarta Pusat","DKI Jakarta","1670329"
14921,"Jakarta Selatan","DKI Jakarta","1725955"
14456,"Jakarta Timur","DKI Jakarta","1705552"
14527,"Depok","Jawa Barat","1716136"
15157,"Jakarta Barat","DKI Jakarta","1678393"
15527,"Bandung","Jawa Barat","1721467"
17315,"Jakarta Selatan","DKI Jakarta","1699873"
13593,"Jakarta Selatan","DKI Jakarta","1692496"
17841,"Jakarta Utara","DKI Jakarta","1677205"
14953,"Tangerang","Banten","1728964"
12748,"Jakarta Utara","DKI Jakarta","1734460"
18041,"Bekasi","Jawa Barat","1694176"
16601,"Malang","Jawa Timur","1719985"
13971,"Malang","Jawa Timur","1711552"
12957,"Malang","Jawa Timur","1706605"
15039,"Jakarta Pusat","DKI Jakarta","1672813"
14056,"Bekasi","Jawa Barat","1735531"
15701,"Malang","Jawa Timur","1707673"
14125,"Malang","Jawa Timur","1727563"
16837,"Jakarta Pusat","DKI Jakarta","1711792"
14562,"Jakarta Pusat","DKI Jakarta","1721695"
16279,"Jakarta Pusat","DKI Jakarta","1671034"
14971,"Jakarta Pusat","DKI Jakarta","1719088"
13004,"Bogor","Jawa Barat","1674220"
14221,"Jakarta Pusat","DKI Jakarta","1691191"
14096,"Surakarta","Jawa Tengah","1726822"
17139,"Jakarta Selatan","DKI Jakarta","1721290"
16187,"Jakarta Selatan","DKI Jakarta","1673395"
17979,"Bekasi","Jawa Barat","1723423"
13384,"Jakarta Barat","DKI Jakarta","1670344"
16904,"Bandung","Jawa Barat","1675606"
13867,"Jakarta Barat","DKI Jakarta","1704736"
17211,"Tangerang","Banten","1716844"
12621,"Denpasar","Bali","1692421"
17017,"Jakarta Selatan","DKI Jakarta","1705729"
13269,"Depok","Jawa Barat","1699180"
15065,"Jakarta Pusat","DKI Jakarta","1674946"
17228,"Bogor","Jawa Barat","1710148"
15097,"Bogor","Jawa Barat","1741993"
14088,"Bekasi","Jawa Barat","1734916"
17864,"Jakarta Pusat","DKI Jakarta","1736560"
14191,"Bogor","Jawa Barat","1688671"
15194,"Jakarta Selatan","DKI Jakarta","1673233"
12748,"Jakarta Utara","DKI Jakarta","1727083"
13018,"Jakarta Pusat","DKI Jakarta","1700590"
17811,"Malang","Jawa Timur","1724611"
14056,"Bekasi","Jawa Barat","1723678"
15249,"Bekasi","Jawa Barat","1677769"
14418,"Jakarta Selatan","DKI Jakarta","1692595"
17841,"Jakarta Utara","DKI Jakarta","1700152"
17220,"Jakarta Selatan","DKI Jakarta","1677190"
14141,"Malang","Jawa Timur","1693969"
16360,"Bandung","Jawa Barat","1708408"
18210,"Bogor","Jawa Barat","1715740"
14503,"Jakarta Selatan","DKI Jakarta","1732417"
14262,"Jakarta Utara","DKI Jakarta","1677043"
13722,"Bandung","Jawa Barat","1685638"
16803,"Jakarta Pusat","DKI Jakarta","1709041"
15814,"Malang","Jawa Timur","1734301"
15073,"Bekasi","Jawa Barat","1738645"
15708,"Jakarta Pusat","DKI Jakarta","1683130"
16379,"Jakarta Pusat","DKI Jakarta","1722160"
16460,"Jakarta Utara","DKI Jakarta","1705972"
16869,"Jakarta Pusat","DKI Jakarta","1674574"
13411,"Purwokerto","Jawa Tengah","1692991"
16012,"Jakarta Selatan","DKI Jakarta","1678063"
17841,"Jakarta Utara","DKI Jakarta","1668736"
14290,"Jakarta Utara","DKI Jakarta","1737499"
14960,"Bogor","Jawa Barat","1740151"
13208,"Jakarta Barat","DKI Jakarta","1712056"
14653,"Surakarta","Jawa Tengah","1738624"
13083,"Jakarta Selatan","DKI Jakarta","1704418"
15967,"Jakarta Pusat","DKI Jakarta","1730554"
12522,"Denpasar","Bali","1715713"
15547,"Depok","Jawa Barat","1720192"
13735,"Jakarta Pusat","DKI Jakarta","1729216"
13311,"Jakarta Pusat","DKI Jakarta","1679419"
12856,"Surakarta","Jawa Tengah","1713637"
12748,"Jakarta Utara","DKI Jakarta","1734442"
16345,"Bogor","Jawa Barat","1718734"
16938,"Bogor","Jawa Barat","1739821"
14276,"Surabaya","Jawa Timur","1669381"
14530,"Bandung","Jawa Barat","1697551"
17725,"Jakarta Selatan","DKI Jakarta","1669612"
17602,"Tangerang","Banten","1719454"
15975,"Jakarta Barat","DKI Jakarta","1701313"
13949,"Jakarta Selatan","DKI Jakarta","1720198"
17126,"Jakarta Pusat","DKI Jakarta","1678630"
13507,"Bandung","Jawa Barat","1742722"
14703,"Surabaya","Jawa Timur","1736062"
16360,"Bandung","Jawa Barat","1732456"
14701,"Malang","Jawa Timur","1672231"
16395,"Semarang","Jawa Tengah","1711213"
13571,"Jakarta Utara","DKI Jakarta","1718575"
14346,"Depok","Jawa Barat","1688848"
16667,"Jakarta Selatan","DKI Jakarta","1707697"
16059,"Jakarta Utara","DKI Jakarta","1675249"
16033,"Yogyakarta","Yogyakarta","1724101"
14071,"Bandung","Jawa Barat","1719934"
17581,"Purwokerto","Jawa Tengah","1724053"
16533,"Jakarta Selatan","DKI Jakarta","1707691"
12921,"Bogor","Jawa Barat","1685719"
17686,"Bandung","Jawa Barat","1688941"
13798,"Bandung","Jawa Barat","1699003"
14498,"Yogyakarta","Yogyakarta","1719745"
16764,"Jakarta Selatan","DKI Jakarta","1742500"
13790,"Yogyakarta","Yogyakarta","1742074"
15827,"Bogor","Jawa Barat","1682719"
15721,"Yogyakarta","Yogyakarta","1737373"
14096,"Surakarta","Jawa Tengah","1714324"
17979,"Bekasi","Jawa Barat","1723423"
16686,"Bogor","Jawa Barat","1696204"
17576,"Tangerang","Banten","1691194"
16458,"Jakarta Timur","DKI Jakarta","1693627"
16942,"Jakarta Utara","DKI Jakarta","1736794"
15506,"Jakarta Pusat","DKI Jakarta","1717951"
13982,"Tangerang","Banten","1720996"
16324,"Jakarta Selatan","DKI Jakarta","1686613"
14640,"Bandung","Jawa Barat","1729669"
16115,"Jakarta Barat","DKI Jakarta","1689640"
16184,"Yogyakarta","Yogyakarta","1669297"
17613,"Jakarta Pusat","DKI Jakarta","1701910"
14171,"Bogor","Jawa Barat","1696192"
17841,"Jakarta Utara","DKI Jakarta","1707703"
17793,"Bogor","Jawa Barat","1728823"
16395,"Semarang","Jawa Tengah","1711213"
15453,"Jakarta Selatan","DKI Jakarta","1713688"
15993,"Malang","Jawa Timur","1739839"
18118,"Jakarta Selatan","DKI Jakarta","1737904"
15023,"Jakarta Utara","DKI Jakarta","1719415"
14506,"Jakarta Utara","DKI Jakarta","1708573"
17841,"Jakarta Utara","DKI Jakarta","1715539"
12749,"Malang","Jawa Timur","1731028"
16919,"Malang","Jawa Timur","1670200"
15800,"Jakarta Barat","DKI Jakarta","1693006"
17345,"Depok","Jawa Barat","1697569"
13285,"Malang","Jawa Timur","1676194"
17769,"Malang","Jawa Timur","1736569"
13285,"Malang","Jawa Timur","1676194"
15974,"Jakarta Barat","DKI Jakarta","1685095"
15738,"Jakarta Selatan","DKI Jakarta","1696252"
16931,"Jakarta Pusat","DKI Jakarta","1716874"
18109,"Tangerang","Banten","1740949"
16938,"Bogor","Jawa Barat","1669453"
16011,"Yogyakarta","Yogyakarta","1681252"
17426,"Jakarta Timur","DKI Jakarta","1698658"
16549,"Jakarta Pusat","DKI Jakarta","1733347"
16984,"Jakarta Pusat","DKI Jakarta","1699225"
15605,"Jakarta Barat","DKI Jakarta","1722796"
17811,"Malang","Jawa Timur","1728748"
13211,"Bogor","Jawa Barat","1696993"
17609,"Jakarta Pusat","DKI Jakarta","1720036"
15998,"Bandung","Jawa Barat","1722721"
14505,"Jakarta Timur","DKI Jakarta","1692184"
13810,"Denpasar","Bali","1727200"
18283,"Jakarta Selatan","DKI Jakarta","1673869"
